/* DATA DESCRIPTION:
Citation:	Tara Oceans Consortium, Coordinators; Tara Oceans Expedition, Participants (2015): Biodiversity context of all samples from the Tara Oceans Expedition (2009-2013) [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.853809
TARA_G100005086	TARA_20110311Z	TARA_094	TARA_20110318T1526Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_N000001268	TARA_20110311Z	TARA_094	TARA_20110318T1526Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_P100001932	TARA_20110311Z	TARA_094	TARA_20110318T1526Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_B000001359	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_B000001360	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005005	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005006	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005007	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005008	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005009	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005010	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005099	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005100	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005101	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005102	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005103	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005104	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005105	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005106	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005107	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005108	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005109	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005110	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005111	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005112	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005225	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005226	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005227	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005228	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005229	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005230	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005231	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005232	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_P000000801	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000802	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000803	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000804	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000805	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000806	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_P000000807	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000808	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000809	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000810	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_R000000947	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_R000000948	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_R000000949	TARA_20110311Z	TARA_094	TARA_20110318T1624Z_094_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_R000000944	TARA_20110311Z	TARA_094	TARA_20110318T1745Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)													
TARA_R000000945	TARA_20110311Z	TARA_094	TARA_20110318T1745Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)													
TARA_R000000946	TARA_20110311Z	TARA_094	TARA_20110318T1745Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)													
TARA_W100000002a	TARA_20110311Z	TARA_094	TARA_20110318T1745Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)													
TARA_P100001792	TARA_20110311Z	TARA_094	TARA_20110318T1920Z_094_EVENT_NET	INT	water layer with no specific feature													
TARA_G100005087	TARA_20110311Z	TARA_094	TARA_20110318T2019Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_G100005088	TARA_20110311Z	TARA_094	TARA_20110318T2019Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_G100005089	TARA_20110311Z	TARA_094	TARA_20110318T2019Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_G100005090	TARA_20110311Z	TARA_094	TARA_20110318T2019Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_G100005091	TARA_20110311Z	TARA_094	TARA_20110318T2019Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_G100005092	TARA_20110311Z	TARA_094	TARA_20110318T2019Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_N000001273	TARA_20110311Z	TARA_094	TARA_20110318T2019Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_P100001784	TARA_20110311Z	TARA_094	TARA_20110318T2019Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_P100001791	TARA_20110311Z	TARA_094	TARA_20110318T2038Z_094_EVENT_NET	INT	water layer with no specific feature													
TARA_G100005093	TARA_20110311Z	TARA_094	TARA_20110318T2102Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_G100005094	TARA_20110311Z	TARA_094	TARA_20110318T2102Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_G100005095	TARA_20110311Z	TARA_094	TARA_20110318T2102Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_G100005096	TARA_20110311Z	TARA_094	TARA_20110318T2102Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_N000001272	TARA_20110311Z	TARA_094	TARA_20110318T2102Z_094_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.442000	0.750059	0.511343	0.578278	0.545172	0.680658	3832.738923	3710.162034	6.674049322	2711.48	7.185775977	16192.0	0.741392402
TARA_K100000404	TARA_20110311Z	TARA_094	TARA_20110318T2121Z_094_EVENT_NET	INT	water layer with no specific feature													
TARA_P100001781	TARA_20110311Z	TARA_094	TARA_20110318T2143Z_094_EVENT_NET	INT	water layer with no specific feature													
TARA_P100001807	TARA_20110311Z	TARA_999	TARA_20110320T1803Z_999_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P100001808	TARA_20110311Z	TARA_999	TARA_20110320T1803Z_999_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P100001809	TARA_20110311Z	TARA_999	TARA_20110320T1803Z_999_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P100001810	TARA_20110311Z	TARA_999	TARA_20110320T1803Z_999_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P100001811	TARA_20110311Z	TARA_999	TARA_20110320T1803Z_999_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P100001812	TARA_20110311Z	TARA_999	TARA_20110320T1803Z_999_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P100001814	TARA_20110311Z	TARA_999	TARA_20110320T1803Z_999_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P100001815	TARA_20110311Z	TARA_999	TARA_20110320T1803Z_999_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_B000001573	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_B000001574	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_B100000993	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_B100001048	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_N000001262	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_N000001263	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_N000001264	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_N000001266	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_R000000938	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_R000000939	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_R000000942	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_R100000601	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_R100000602	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_R100000603	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_Y100000435	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_Y100000436	TARA_20110311Z	TARA_095	TARA_20110321T1301Z_095_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005113	TARA_20110311Z	TARA_095	TARA_20110321T1310Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005114	TARA_20110311Z	TARA_095	TARA_20110321T1310Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P100001801	TARA_20110311Z	TARA_095	TARA_20110321T1310Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_P100001802	TARA_20110311Z	TARA_095	TARA_20110321T1310Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_P100001803	TARA_20110311Z	TARA_095	TARA_20110321T1310Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_P100001804	TARA_20110311Z	TARA_095	TARA_20110321T1310Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P100001805	TARA_20110311Z	TARA_095	TARA_20110321T1310Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P100001806	TARA_20110311Z	TARA_095	TARA_20110321T1310Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005219	TARA_20110311Z	TARA_095	TARA_20110321T1440Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005220	TARA_20110311Z	TARA_095	TARA_20110321T1440Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005221	TARA_20110311Z	TARA_095	TARA_20110321T1440Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005222	TARA_20110311Z	TARA_095	TARA_20110321T1440Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005223	TARA_20110311Z	TARA_095	TARA_20110321T1440Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005224	TARA_20110311Z	TARA_095	TARA_20110321T1440Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_P100001937	TARA_20110311Z	TARA_095	TARA_20110321T1440Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_K100000174	TARA_20110311Z	TARA_095	TARA_20110321T1506Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_P100001936	TARA_20110311Z	TARA_095	TARA_20110321T1506Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_B000001361	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_B000001362	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005115	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005116	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005117	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005118	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005119	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005120	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005121	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005122	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005123	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_G100005124	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005125	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005126	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005127	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005128	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005129	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005130	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005131	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005132	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005133	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005134	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005135	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005136	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005137	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005138	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005139	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_G100005140	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005141	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_G100005142	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_P000000577	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000578	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_P000000579	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000580	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000581	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_P000000582	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000583	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000584	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000585	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	ZZZ	water layer with no specific feature													
TARA_P000000586	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	SRF	surface water layer (ENVO:00002042)													
TARA_R000000940	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_R000000941	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_R000000943	TARA_20110311Z	TARA_095	TARA_20110321T1530Z_095_EVENT_CAST	DCM	deep chlorophyll maximum layer (ENVO:01000326)													
TARA_P100001938	TARA_20110311Z	TARA_095	TARA_20110321T1620Z_095_EVENT_NET	INT	water layer with no specific feature													
TARA_G100005214	TARA_20110311Z	TARA_095	TARA_20110321T1644Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005215	TARA_20110311Z	TARA_095	TARA_20110321T1644Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005216	TARA_20110311Z	TARA_095	TARA_20110321T1644Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005217	TARA_20110311Z	TARA_095	TARA_20110321T1644Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005218	TARA_20110311Z	TARA_095	TARA_20110321T1644Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_N000001267	TARA_20110311Z	TARA_095	TARA_20110321T1644Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_P100001940	TARA_20110311Z	TARA_095	TARA_20110321T1644Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_P100001939	TARA_20110311Z	TARA_095	TARA_20110321T1722Z_095_EVENT_NET	INT	water layer with no specific feature													
TARA_K100000175	TARA_20110311Z	TARA_095	TARA_20110321T1753Z_095_EVENT_NET	INT	water layer with no specific feature													
TARA_G100005143	TARA_20110311Z	TARA_095	TARA_20110321T1808Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005144	TARA_20110311Z	TARA_095	TARA_20110321T1808Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005145	TARA_20110311Z	TARA_095	TARA_20110321T1808Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_G100005146	TARA_20110311Z	TARA_095	TARA_20110321T1808Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
TARA_N000001265	TARA_20110311Z	TARA_095	TARA_20110321T1808Z_095_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.634367	0.680395	0.586246	0.589687	0.243558	0.499387							
